x,y,z,vector_magnitude
-0.00382004,-0.100057,-0.126218,0.161112
0.030572,0.0431241,-0.122704,0.133606
0.000818124,0.0221549,-0.134167,0.135986
-0.00762167,-0.0154633,-0.14316,0.144195
-0.000259095,0.0717786,-0.13492,0.152825
0.0142698,-0.0303142,-0.141539,0.14545
0.00511013,0.0162112,-0.129936,0.131043
0.0152335,0.0257354,-0.144477,0.14754
-0.00656073,-0.0711387,-0.140334,0.157472
0.0104469,0.0575831,-0.151515,0.162425
-0.00506305,-0.00623714,-0.171336,0.171524
0.0186723,0.0501084,-0.151129,0.160311
0.00417939,-0.0294695,-0.149511,0.152445
0.025699,0.0574125,-0.143456,0.15664
0.00598335,0.00761961,-0.13769,0.13803
-0.0157045,0.0752073,-0.14891,0.167562
0.0134934,-0.0505485,-0.143313,0.152564
-0.0207106,0.0284735,-0.159051,0.162902
0.0288833,0.0180022,-0.133659,0.137924
-0.03778,0.00367456,-0.139185,0.144268
0.0547294,-0.0661059,-0.130286,0.156012
-0.011984,0.0915899,-0.153946,0.179532
-0.0606554,0.0526395,-0.165331,0.183806
0.0673765,-0.0436691,-0.15139,0.171364
-0.0511738,0.0269345,-0.15227,0.162882
0.0263373,0.0386533,-0.13987,0.147484
0.0306554,-0.0212566,-0.135557,0.140596
-0.0247942,0.0790371,-0.141849,0.164264
0.0707148,-0.150839,-0.149115,0.22358
-0.0509121,0.144484,-0.155332,0.218165
-0.00171901,0.0492878,-0.13988,0.14832
0.00182317,0.00531784,-0.13376,0.133878
0.131304,-0.172287,-0.123012,0.249109
-0.0592673,0.190595,-0.132788,0.239732
0.0605481,-0.0801656,-0.114377,0.152233
-0.00319585,0.0130307,-0.113397,0.114188
-0.0128226,0.0407845,-0.120198,0.127575
0.0448444,-0.119483,-0.121228,0.176021
-0.0338083,0.109399,-0.108967,0.158067
0.0205102,-0.0623463,-0.0940687,0.114702
0.0407513,-0.00745346,-0.0861594,0.0956016
0.0148345,-0.0384503,-0.0824648,0.0921897
0.0441359,0.00959072,-0.0832246,0.0946905
-0.0208887,0.0492579,-0.0879374,0.102935
0.0643863,-0.0642018,-0.0850801,0.124523
0.0222372,-0.0463233,-0.0470615,0.0696788
-0.0610023,0.152306,-0.0939491,0.189063
0.00933758,-0.0508659,-0.0604553,0.0795574
-0.0419144,0.00253153,-0.055983,0.0699809
0.0185595,0.0782953,-0.0390159,0.0894251
-0.0234836,-0.0781385,-0.0605044,0.101577
0.00278087,-0.0411416,-0.0656082,0.0774907
-0.0517143,0.0691841,-0.0579663,0.104024
-0.011709,0.13502,-0.0424652,0.142024
-0.0627834,-0.0927491,-0.0449219,0.120674
-0.0289354,0.163586,-0.0465602,0.172526
0.0744019,-0.246993,-0.038306,0.260784
-0.0795718,0.164913,-0.0784082,0.199188
0.0523748,-0.0716267,-0.0428806,0.0985508
-0.059489,0.0395089,-0.0494876,0.0868845
0.00799845,-0.0253412,-0.0369556,0.0455178
0.0497567,-0.146022,-0.0430007,0.160147
-0.0509962,0.204181,-0.0216661,0.211566
0.0393726,-0.0602356,-0.038955,0.0818292
0.00354115,-0.132899,-0.0390634,0.138566
-0.0447091,0.140512,-0.0356906,0.151711
0.0381917,-0.08093,-0.031318,0.0948108
-0.0319399,0.0347195,-0.0266204,0.0541687
-0.0362249,0.0391571,-0.0216336,0.0575633
0.0517277,-0.0915723,-0.0064571,0.10537
-0.00608177,0.0217071,-0.00511327,0.0231157
-0.0150139,0.00940664,-0.0233408,0.0293035
-0.0582572,0.0514236,-0.0237174,0.0812453
0.0152373,-0.109294,-0.014169,0.111257
0.0262577,0.04015,-0.00178453,0.048007
-0.0228774,0.0284015,-0.00110169,0.036486
-0.0558702,-0.102675,-0.0142348,0.117755
0.00957877,0.103992,-0.00707199,0.104671
-0.0261134,-0.12069,-0.0245807,0.125905
-0.000497951,0.0934499,-0.0147088,0.0946017
-0.00111767,-0.088297,0.00363506,0.0883788
0.00201226,0.0182965,0.000910968,0.0184294
0.0191841,0.0406266,0.00609801,0.0453402
0.0221827,-0.0420847,0.00276934,0.0476536
-0.0111989,0.0266651,0.000519506,0.028926
0.000229831,-0.0249503,0.0103315,0.0270058
0.000163519,0.0219623,0.00578786,0.0227128
-0.00903226,-0.0218816,0.0219447,0.0322793
0.00230295,-0.00756419,0.0115181,0.0139709
-0.00311918,-0.0419949,0.0285803,0.0508933
-0.00530324,0.060997,0.0339716,0.0700202
-0.0131652,-0.0432692,0.0223393,0.0504439
0.00726283,0.0315315,0.0330953,0.0462848
-0.0114466,-0.0365659,0.0272287,0.0470052
0.0183193,0.0502904,0.0346349,0.0637519
-0.0087339,-0.0149757,0.0392454,0.042904
0.00607222,0.0793032,0.0419738,0.0899314
-0.00517437,-0.127463,0.0380623,0.133126
0.00862852,0.0712065,0.0372918,0.0808425
-0.016479,0.0147,0.024573,0.0330376
-0.035714,-0.00617413,0.0409145,0.0546589
-0.00280768,-0.0369719,0.0447731,0.0581329
0.0206702,-0.0808467,0.0355817,0.0907166
-0.00938356,0.158545,0.0356526,0.162775
-0.00265854,0.0986428,0.04564,0.108722
-0.0478003,-0.225792,-0.000208934,0.230796
0.0360413,0.0783411,0.05959,0.10482
0.028731,0.123421,0.0490584,0.135886
0.0197687,-0.160782,0.0946162,0.187601
-0.0389812,0.180696,0.0444691,0.190127
0.0291721,0.0256324,0.049977,0.0632909
0.0107053,-0.0786867,0.0637656,0.101844
0.00414089,0.00805802,0.0626586,0.0633101
-0.0309992,0.0378929,0.042035,0.0645272
0.225893,-0.415485,0.0745476,0.478762
-0.0694412,0.322233,0.0447026,0.332648
0.046858,-0.0919548,0.086204,0.134471
-0.0310662,0.07635,0.0570437,0.100242
0.0420796,-0.117887,0.0674628,0.142195
-0.0152628,0.0897549,0.0746552,0.117738
0.0406723,-0.12093,0.0897061,0.155967
-0.0275343,0.0795052,0.0836136,0.118619
0.0245822,0.0216235,0.0970266,0.102401
-0.0159476,-0.0205858,0.0806092,0.0847109
0.0134692,0.0154327,0.0878125,0.09017
-0.01816,0.0017581,0.0800554,0.0821081
-0.00522953,0.0566357,0.0823649,0.100095
0.0267541,-0.0982793,0.080005,0.12952
-0.0221029,0.0687352,0.0714248,0.101561
0.033443,-0.137456,0.087107,0.166133
-0.0304255,0.143315,0.0531653,0.155857
0.0704952,-0.121193,0.0758853,0.159424
-0.0533256,0.0488712,0.050237,0.0880668
0.0656181,-0.0757559,0.0738771,0.124509
-0.0388361,0.057478,0.0621533,0.0931397
0.0634528,-0.130543,0.0960883,0.174071
-0.0381827,0.109169,0.0637568,0.132063
0.0259502,-0.0994794,0.0585063,0.11829
-0.0307411,0.0665005,0.0560695,0.0922558
0.0267724,-0.0676114,0.0709885,0.101624
-0.0199179,0.0443652,0.0649136,0.0811096
0.00267251,-0.0539967,0.0703583,0.0887304
-0.021371,0.0266744,0.079681,0.0867024
0.0184913,0.0384269,0.0541534,0.0689286
-0.0180528,0.0327994,0.060998,0.0715714
-0.0208373,-0.108824,0.0424532,0.118655
0.00620712,0.0740629,0.0693456,0.10165
0.00602005,-0.0173721,0.0601681,0.0629145
0.00772793,0.0525694,0.0623754,0.0819387
-0.0251414,-0.0273165,0.0672617,0.0768272
0.0064426,0.0193093,0.0582496,0.0617039
0.00803627,0.0103529,0.0604032,0.0618086
-0.0097161,-0.0101575,0.0726868,0.0740334
-0.012174,0.0711559,0.0623652,0.0953981
0.0262203,-0.0703333,0.0848967,0.113321
-0.00880527,0.067139,0.0820903,0.106414
0.0482479,-0.0796643,0.0882336,0.128294
-0.0262892,0.0680833,0.0751012,0.104722
-0.00919332,0.011938,0.0829421,0.0842996
-0.0222844,-0.00879271,0.0801313,0.0836357
0.0107819,-0.0094553,0.0933928,0.0944874
0.00432308,-0.0286928,0.0971611,0.101401
0.00777587,-0.0228485,0.0915144,0.0946435
-0.0116146,0.0986477,0.0901132,0.134114
-0.00902548,-0.0210718,0.0814124,0.0845781
-0.00223782,0.0737974,0.0729602,0.103799
-0.0523902,-0.0142901,0.0894084,0.104608
0.0122463,-0.0129456,0.0976661,0.0992786
0.0120652,0.0143292,0.0894364,0.0913771
-0.0471394,0.0400959,0.0861811,0.106099
0.0877779,0.00116315,0.0915447,0.126834
-0.0852494,0.0264143,0.116197,0.146516
0.155525,-0.117739,0.046735,0.200586
-0.084727,0.0943293,0.0705942,0.145121
0.00848631,-0.0675126,0.0800218,0.10504
-0.0318536,0.150528,0.0762012,0.171698
0.0523604,-0.197627,0.0908192,0.22371
0.132529,-0.00620966,0.0780415,0.153925
-0.0972117,0.288448,0.0739653,0.313246
0.0503234,-0.159037,0.0863955,0.187855
-0.0164322,-0.0513376,0.0726485,0.090462
0.0389902,-0.0286391,0.0976895,0.109012
-0.0590352,0.0902732,0.085794,0.137822
-0.0155456,-0.0264829,0.0589635,0.0664808
-0.054959,-0.108357,0.0557152,0.133663
-0.038062,0.201959,0.0634939,0.215099
0.0430616,-0.226653,0.0820801,0.244874
-0.0249417,0.0936804,0.0741225,0.122034
0.0506791,-0.0334602,0.083998,0.103651
-0.0172157,0.0732733,0.0620952,0.0975765
0.023886,-0.159438,0.0648436,0.17377
-0.0134904,0.0520222,0.0554669,0.0772326
0.0219222,0.0179409,0.0624933,0.068614
-0.0104194,0.000280148,0.0777306,0.0784263
-0.00555615,-0.0334501,0.070779,0.0784821
0.0262147,-0.00543366,0.0615136,0.0670869
0.00816221,-0.0400513,0.0654899,0.0771988
-0.00480455,0.0258497,0.0541606,0.0602052
-0.0307563,0.00437082,0.0715273,0.0779821
-0.0133127,-0.0212149,0.0484201,0.0545143
0.0136329,0.0434714,0.0726352,0.0857408
-0.0223419,-0.0381473,0.0541775,0.0699255
0.00738246,0.0210004,0.059707,0.0637217
-0.0128453,0.0455886,0.0607113,0.0770012
-0.00361932,-0.0468289,0.0644392,0.07974
-0.0118783,-0.00279767,0.0626555,0.0638328
0.00862962,0.032755,0.0848633,0.0913736
-0.0219304,-0.0364921,0.0741434,0.0854977
0.0293557,0.00940957,0.0765447,0.0825191
-0.0485965,-0.0343933,0.0914704,0.109139
-0.0145041,0.115338,0.0788204,0.140449
-0.0520819,-0.0391665,0.103157,0.122016
0.0466892,-0.0456326,0.120114,0.13671
0.0319178,0.0544189,0.10526,0.122719
-0.0207318,0.0688498,0.106451,0.12846
0.0106196,-0.0927667,0.1143,0.14759
-0.0542114,0.054921,0.0958927,0.123088
0.0636066,0.00518143,0.148683,0.1618
-0.0373634,-0.0286346,0.108843,0.118587
-0.0697055,0.0562442,0.10842,0.140631
-0.0608627,-0.00367369,0.125558,0.13958
0.00600123,0.0917389,0.142435,0.169528
-0.108184,-0.102414,0.149589,0.211114
0.110622,0.0963065,0.151099,0.210578
-0.0232672,-0.0318557,0.142614,0.147969
-0.0668533,-0.00835882,0.123046,0.140284
0.00026904,0.0154552,0.135874,0.13675
0.042194,-0.00807062,0.148544,0.154632
-0.137455,0.0887648,0.151019,0.222665
0.131801,-0.026333,0.132408,0.188671
-0.0253452,0.0249043,0.148429,0.152623
0.0556163,-0.204742,0.160649,0.266122
-0.093688,0.281895,0.138091,0.327584
0.323955,-0.554562,0.135602,0.656409
-0.138486,0.14509,0.0906149,0.220092
0.196787,-0.0319387,0.131322,0.238727
-0.0898514,0.093031,0.0991287,0.162956
0.0533778,-0.0520313,0.118275,0.139805
-0.0246152,-0.0592234,0.0980359,0.117151
-0.00619389,0.145516,0.111643,0.183514
0.0045469,-0.102698,0.104567,0.146635
-0.0146887,0.0765745,0.104434,0.13033
0.0516024,-0.166372,0.123505,0.213532
-0.00182986,0.0692127,0.0663575,0.0959013
-0.00369913,0.0786277,0.120558,0.14398
-0.0243011,-0.0598049,0.111845,0.129138
0.0371532,0.0466011,0.116356,0.130731
-0.0252536,-0.0582492,0.104229,0.122043
-0.0194292,0.0230295,0.130521,0.133953
0.00395441,0.0149603,0.112676,0.113733
-0.0369962,-0.121461,0.104249,0.164284
-0.0522896,0.0594806,0.0796742,0.112339
0.0116902,-0.120813,0.128011,0.176406
-0.0523484,0.134702,0.0991642,0.175267
0.0244039,-0.154371,0.131823,0.204458
-0.0147201,0.169563,0.129456,0.213839
0.0358767,-0.116201,0.129202,0.177434
-0.0454057,0.0302015,0.109968,0.122746
0.0472665,-0.058016,0.134081,0.15355
-0.0165349,0.114965,0.126454,0.171701
0.0369725,-0.0813966,0.13221,0.159599
-0.00197592,-0.00323959,0.142875,0.142926
0.0173789,0.0483219,0.148375,0.15701
-0.0494297,-0.0721276,0.155723,0.178593
0.00758462,0.0601375,0.156169,0.16752
-0.044972,-0.00354926,0.151287,0.15787
0.0603292,-0.133489,0.18672,0.237325
-0.056873,0.117313,0.188258,0.228993
0.0173077,0.0500327,0.218022,0.224358
0.0653754,-0.290771,0.212545,0.366056
0.0614946,0.118519,0.215234,0.253286
-0.0835939,0.179824,0.223919,0.299106
0.0156384,-0.178384,0.244952,0.303425
0.0021885,-0.00526519,0.268587,0.268647
0.0788013,-0.0450944,0.257763,0.273286
-0.0822819,0.0544619,0.256543,0.274865
0.170337,-0.199681,0.267888,0.375035
-0.111144,0.198263,0.285545,0.364962
0.284499,-0.196095,0.29982,0.457477
-0.188601,0.0420268,0.243,0.31046
0.0558927,0.0151888,0.287802,0.293572
-0.0793606,-0.0731712,0.285371,0.305105
0.246809,-0.279083,0.276967,0.464233
-0.117628,0.304557,0.282812,0.431942
0.048229,-0.116376,0.28587,0.312395
-0.122903,-0.179589,0.286295,0.359614
0.00445429,0.25972,0.293255,0.391756
-0.0228748,-0.18047,0.285685,0.338686
-0.0297189,0.0626297,0.267111,0.27596
0.0137938,-0.0100596,0.285818,0.286327
0.0125467,-0.123464,0.278329,0.304742
-0.00832782,0.0434376,0.258442,0.262199
0.0306364,-0.119049,0.26863,0.295421
-0.0276694,0.0438414,0.25946,0.264589
-0.0167877,-0.106105,0.25259,0.274485
-0.0190772,-0.0047765,0.25253,0.253295
0.0103273,-0.048516,0.253241,0.258053
-0.0234197,-0.00184607,0.235356,0.236525
-0.0266429,0.0163502,0.233071,0.235158
-0.00477679,-0.0882907,0.243003,0.25859
-0.0744504,0.00953522,0.263472,0.273955
-0.0400908,-0.126113,0.255246,0.287511
0.0262339,-0.382925,0.230303,0.447615
-0.0796654,0.14235,0.209948,0.265873
-0.0606773,0.335523,0.255387,0.426004
-0.075346,-0.243115,0.223107,0.338465
-0.0417494,0.163777,0.213729,0.272481
-0.0188839,-0.0741922,0.229732,0.242152
-0.0255096,0.0220497,0.230203,0.232659
-0.00697585,-0.00806199,0.223378,0.223632
0.00393751,-0.173311,0.210198,0.272462
-0.0691938,0.152785,0.196585,0.258412
0.0517997,-0.101026,0.218258,0.246021
-0.0357964,0.0364992,0.207845,0.21404
-0.0182664,0.172243,0.201935,0.266043
0.0118115,-0.212314,0.203292,0.294184
-0.0113787,0.0219001,0.188646,0.190253
-0.00978824,0.172596,0.210174,0.272137
-0.0424386,-0.20795,0.195076,0.288269
-0.0268775,0.070717,0.177381,0.19284
0.108844,-0.24189,0.204484,0.334921
-0.0849632,0.113538,0.15762,0.212023
0.105843,-0.0831001,0.193284,0.235515
-0.115524,-0.0178618,0.146588,0.18749
0.0636263,-0.0105211,0.176476,0.18789
0.0138886,-0.013008,0.192651,0.193588
-0.0368316,0.114197,0.176388,0.213332
0.0153024,-0.0208893,0.167666,0.169654
-0.013713,-0.235308,0.175897,0.294105
-0.0753865,0.23225,0.192603,0.310997
0.13971,0.00841909,0.201744,0.245541
0.0723794,-0.295873,0.124228,0.328956
0.0317856,0.145406,0.14842,0.210194
0.16789,-0.263029,0.207455,0.374712
-0.136196,0.355076,0.138662,0.404791
0.198535,-0.203816,0.184289,0.338998
-0.0549885,-0.221526,0.144015,0.269885
-0.0342775,0.193138,0.13899,0.240407
0.0598519,-0.0944344,0.171827,0.204999
-0.0421257,0.0915395,0.177753,0.204329
0.188187,-0.206204,0.195876,0.34103
-0.107678,0.128816,0.1664,0.236384
-0.0397353,0.236985,0.192305,0.307769
0.0504549,-0.264623,0.185094,0.32685
-0.0198723,0.0696246,0.157862,0.173675
-0.00344358,0.0609161,0.175901,0.186182
-0.0392149,0.0256079,0.164667,0.171198
-0.018601,-0.00529092,0.164022,0.165158
-0.0283202,-0.0180317,0.164892,0.168275
0.0276928,0.0447235,0.19624,0.203168
-0.0559422,0.0417368,0.183406,0.196238
0.0504473,-0.013731,0.205225,0.21178
-0.117257,-0.0785864,0.19322,0.239288
0.245894,-0.102876,0.188037,0.326198
-0.138653,0.132689,0.165904,0.253684
0.0662725,-0.0922529,0.162985,0.198662
0.00703927,0.0368811,0.169302,0.173415
-0.0335961,-0.0123269,0.178354,0.181909
-0.0488602,0.244503,0.184444,0.310143
0.0628387,-0.336151,0.181428,0.387121
-0.0623445,0.131666,0.171986,0.225393
-0.00268189,0.147789,0.177609,0.231071
0.0785634,-0.171937,0.163791,0.250124
-0.0510521,-0.000826555,0.201776,0.208136
-0.0476688,0.31661,0.170736,0.362856
0.0061385,-0.0543439,0.162132,0.171108
-0.104321,0.0939747,0.145896,0.202484
0.021546,-0.0586042,0.159737,0.171507
-0.0420357,0.182605,0.154702,0.242991
0.0569998,-0.139308,0.160645,0.220142
-0.117958,0.157546,0.142448,0.242954
0.0234693,-0.0724996,0.145219,0.163999
-0.00869507,-0.112667,0.163099,0.198421
-0.0758398,0.211112,0.156596,0.273573
0.0326383,-0.235415,0.163561,0.288509
-0.11348,0.224955,0.168917,0.30334
-0.0852538,-0.0254686,0.15515,0.178853
-0.05673,0.113439,0.14643,0.193722
0.0795094,-0.189928,0.156944,0.258893
-0.0228553,0.0758493,0.149534,0.169221
-0.00760179,-0.027056,0.160725,0.163163
-0.109084,-0.14243,0.135636,0.224906
-0.224199,0.192747,0.130456,0.323165
0.246436,-0.574723,0.127649,0.638226
-0.232812,0.584889,0.116014,0.640122
0.0991875,-0.133547,0.142407,0.218981
0.0485483,-0.0485387,0.138344,0.154441
-0.0753366,0.080344,0.100728,0.149254
0.0921582,-0.124798,0.0899105,0.179309
-0.162806,0.268074,0.0789836,0.323431
0.162472,-0.361434,0.102654,0.409353
-0.153932,0.209649,0.0540739,0.265653
0.130815,-0.155039,0.0857477,0.220232
-0.0465671,0.0454414,0.101936,0.120931
-0.0684418,0.0825768,0.091065,0.140698
0.0837372,-0.0983201,0.126695,0.180916
-0.0456527,0.0936435,0.129594,0.166276
0.0901514,-0.174213,0.134558,0.237873
-0.120813,0.286268,0.130151,0.336874
0.0669334,-0.241976,0.1187,0.277709
-0.0837339,0.105304,0.0953127,0.164878
0.0422607,-0.0523557,0.12652,0.143298
-0.0831992,0.0646111,0.0936033,0.140919
0.0377536,-0.0417907,0.0929359,0.108669
-0.0429995,0.0583543,0.0813484,0.108958
0.0510431,-0.0666009,0.0897193,0.122844
-0.00175697,0.0551133,0.0984004,0.112797
0.0211881,-0.0504539,0.0770907,0.0945384
-0.104536,0.116699,0.0799025,0.175872
0.108848,-0.105167,0.0957098,0.179077
0.0644285,-0.0419651,0.0669138,0.101929
-0.0492952,0.151681,0.0689809,0.173769
0.340615,-0.363641,0.0445491,0.500238
-0.0810395,0.291517,0.059465,0.30836
0.520611,-0.619199,0.11185,0.816673
-0.271686,0.323445,0.0568891,0.426223
0.155618,-0.0589765,0.0489564,0.17347
-0.0150337,-0.0697974,0.0482361,0.086165
-0.050719,0.0580194,0.0616477,0.0986869
0.124113,-0.10722,0.0663133,0.176911
-0.107104,0.0639031,0.0800845,0.148218
0.0235047,-0.0828468,0.0945791,0.127911
0.184308,-0.0456824,0.116629,0.222842
-0.318182,0.31202,0.0623992,0.449988
0.127468,-0.233076,0.101576,0.284412
0.0362174,0.073685,0.109289,0.136694
-0.0397279,0.00225605,0.0925681,0.100758
-0.0675392,0.0630348,0.0967303,0.13376
0.115437,-0.172171,0.102935,0.231439
-0.0539543,0.0799064,0.0969267,0.136715
0.0592148,-0.034499,0.0877383,0.111331
-0.0332035,-0.000167795,0.0827617,0.089174
-0.0570186,0.0309126,0.09112,0.111846
0.135236,-0.130314,0.109972,0.217633
-0.0628713,0.109517,0.0950317,0.158044
0.0852141,-0.084778,0.0980155,0.155099
-0.0680013,-0.151463,0.0917158,0.189676
-0.0785519,0.390121,0.0927189,0.408609
0.213599,-0.394507,0.0987088,0.459352
-0.141162,0.0484972,0.0609347,0.161219
0.11673,-0.0765659,0.0999881,0.171714
-0.0307111,-0.0540172,0.103649,0.120847
-0.0593779,0.0533024,0.0846411,0.116323
0.0784595,-0.0922329,0.102291,0.158512
-0.0657765,-0.0146598,0.105331,0.125044
0.137407,-0.0347333,0.111728,0.180472
-0.168261,0.123704,0.0977198,0.230573
0.1578,-0.199524,0.0764362,0.265619
0.0349964,-0.112203,0.0937859,0.150367
-0.0314845,0.183286,0.122734,0.222819
-0.0262029,-0.03663,0.100336,0.10998
-0.064638,-0.0593906,0.0906264,0.126168
-0.0899202,-0.0532571,0.0801756,0.13172
-0.120958,-0.225572,0.106908,0.277386
-0.13134,0.516102,0.0608181,0.536014
-0.0447761,-0.172815,0.103956,0.206584
0.00986956,-0.551693,0.114034,0.563441
-0.0625989,0.510924,0.0885615,0.522307
0.00604008,0.0437839,0.116336,0.124449
-0.0153561,-0.151052,0.099666,0.18162
0.0641753,-0.0797047,0.110902,0.150899
-0.0843428,0.309055,0.122096,0.342835
0.0702899,-0.243151,0.105698,0.274291
0.014715,-0.0295289,0.107373,0.112328
-0.025678,0.102861,0.109277,0.152254
0.0904068,-0.0714386,0.1437,0.184192
-0.119261,0.118909,0.106299,0.199153
0.0603437,-0.12006,0.119761,0.179996
0.0362157,0.0989201,0.146777,0.180666
-0.076187,-0.0310221,0.0922985,0.123636
0.14027,-0.153039,0.0912828,0.22678
-0.0618393,0.0986739,0.0905291,0.1475
0.131316,-0.079196,0.117459,0.193164
-0.0894074,0.139715,0.100652,0.194022
-0.0140147,-0.0583124,0.108514,0.123984
0.0295996,0.0478887,0.13593,0.147127
-0.125319,0.278281,0.0982701,0.320628
0.0207772,-0.35797,0.110713,0.375275
-0.105257,0.294625,0.0618474,0.318917
0.0666673,-0.12413,0.101516,0.173661
-0.0453921,0.109612,0.0857748,0.146399
0.0362474,-0.0438797,0.0806172,0.0986835
0.057664,-0.09603,0.073452,0.133948
0.0160391,0.0866991,0.0891899,0.125415
0.231302,-0.283185,0.101422,0.379448
-0.087813,0.226654,0.0780526,0.255295
-0.015942,0.112353,0.0652316,0.130891
0.0193222,-0.160366,0.0605082,0.172488
0.0127072,0.0151013,0.0663235,0.0691977
0.0839766,0.117971,0.0922446,0.171693
0.408613,-0.622986,0.146209,0.759245
-0.17065,0.20857,0.110654,0.29132
0.189995,0.104937,0.103243,0.240352
-0.216344,-0.425467,0.123551,0.493043
0.316332,-0.506344,-0.0624052,0.600287
0.0452845,-0.140935,0.0573658,0.158759
-0.411598,0.917286,0.0423704,1.00629
0.370138,-0.0034437,-0.0084466,0.370251
-0.0401141,0.275071,0.055747,0.283515
0.0523803,-0.327854,0.0489383,0.335599
0.160407,-1.20049,-0.0194871,1.21131
-0.168187,-0.29818,0.0377292,0.344415
-0.145383,1.43602,0.0155384,1.44344
-0.216407,1.45348,0.040054,1.47004
0.0525413,-0.207383,0.00891896,0.214121
-0.410681,-0.469468,0.0537768,0.62606
-0.357508,-1.5148,-0.00766661,1.55644
-0.00596039,0.673043,-0.111793,0.682291
-0.136633,1.30007,0.0185093,1.30736
-0.120518,0.1316,0.0815354,0.196191
-0.310493,0.782011,0.0128154,0.841493
0.213408,-0.495785,0.173631,0.567004
-0.597174,0.0215872,0.0943896,0.604973
-0.280332,0.914849,0.0818979,0.960334
-0.295929,1.51626,0.135782,1.55082
-0.487459,1.89576,0.210495,1.96871
-0.710529,1.95921,0.289037,2.10402
0.191216,0.300229,0.336578,0.489883
1.79197,-3.73713,0.398115,4.16363
-0.180415,-7.03689,0.122007,7.04025
-0.544805,-0.0571369,-0.415971,0.687829
0.23146,0.960653,-0.40395,1.06752
0.196404,1.40465,-0.321394,1.45427
-0.118199,1.6237,-0.220408,1.64285
-0.248556,1.78722,-0.0986989,1.80712
-0.321702,1.90237,0.0147382,1.92944
-0.354567,2.01078,0.0905187,2.04381
2.08486,-2.8235,0.110466,3.51155
-1.51221,-5.5897,0.176177,5.79332
-0.019874,-1.23314,-0.0657378,1.23505
0.777557,1.64716,-0.0634973,1.82257
0.563056,2.06069,0.0686645,2.13733
-2.1486,-0.245958,0.311281,2.18492
-0.18737,-5.00232,0.231823,5.01119
0.160265,-2.92232,0.0191069,2.92677
0.0318155,-1.99129,-0.033688,1.99183
-0.122558,-1.00338,-0.0658419,1.01298
-0.25651,-0.0571715,-0.0375558,0.265474
-0.382415,0.872726,0.0313762,0.95335
-0.204037,3.37966,0.0468491,3.38613
0.368611,8.89337,-0.0830179,8.9014
0.414246,3.39815,0.0469637,3.42363
0.32607,1.96109,0.081776,1.98969
0.0879365,0.00266101,0.00690366,0.0882472
-0.179017,-1.67263,-0.113769,1.68602
-0.316541,-3.73609,-0.17522,3.75357
-0.239092,-3.6414,-0.163692,3.65291
-0.695017,0.131877,-0.123539,0.718124
-0.263598,1.56273,-0.09142,1.58744
-0.351371,1.96756,-0.0191669,1.99878
-0.532446,1.96688,0.041845,2.0381
1.50047,-2.7599,0.331205,3.15882
0.979102,-2.82578,0.197477,2.99711
-0.097525,-0.118156,-0.265943,0.306916
-0.572843,1.3941,-0.0939498,1.51013
-0.416731,1.96756,-0.0717179,2.01248
-0.60328,2.27259,-0.00262756,2.3513
-0.782405,2.40728,0.0635338,2.53203
-0.813635,2.35261,0.13002,2.49273
0.823978,-1.07614,0.175386,1.36667
3.354,-7.38936,0.18896,8.11712
-3.3704,-5.72244,-0.399179,6.65321
-0.826022,3.45493,-0.675304,3.61592
-0.0208238,4.36004,-0.520578,4.39105
0.118444,3.03803,-0.297566,3.05486
0.589235,0.374036,-0.125013,0.709034
0.55261,-1.68843,-0.079402,1.77834
0.602257,-3.51601,-0.0541283,3.56763
-1.42028,-2.93415,0.228354,3.26781
-0.138501,-0.396671,0.0463344,0.422702
-0.0615246,0.35768,0.045296,0.365749
-0.224338,0.853148,0.121516,0.89048
-0.408375,1.18153,0.211162,1.26782
-0.481281,1.37643,0.304434,1.48959
5.23756,-0.259662,0.136465,5.24577
-2.84694,-0.67297,-0.209771,2.93291
-1.66605,0.778761,-0.24969,1.85594
-0.537604,1.364,-0.333259,1.50352
0.732094,0.318869,-0.121909,0.807775
0.423851,0.396296,0.0520196,0.582586
0.292187,0.150227,0.0931553,0.341496
1.61584,-1.47057,0.0705052,2.18598
-0.208053,-0.279171,0.245452,0.425992
-0.367068,1.20402,0.124277,1.26485
0.0411676,0.995583,0.167471,1.01041
0.0447936,-0.129362,0.10677,0.173612
-0.0719525,-0.887083,0.0174589,0.890168
0.00258069,-0.331456,0.0288792,0.332722
0.0636185,0.460912,0.129872,0.483068
-0.0737609,0.413631,0.115908,0.435851
-0.0710042,-0.0444257,0.120357,0.146633
0.0392529,-0.256535,0.113757,0.283358
-0.132541,0.0585698,0.109634,0.181707
-0.161449,-0.0405099,0.107095,0.197929
0.12133,-0.33026,0.0752055,0.359789
0.0327077,0.0495494,0.0784225,0.0983617
-0.0469317,0.229125,0.103112,0.255603
-0.00670619,0.0907502,0.0741266,0.117368
-0.0682399,-0.0338242,0.0970159,0.12334
0.0445647,-0.0721828,0.0759888,0.113889
-0.0159511,0.0757853,0.0761654,0.108623
-0.0172335,-0.0500224,0.0780026,0.0942531
0.0759327,-0.06253,0.0818285,0.127952
0.0212811,0.149325,0.0768394,0.169278
0.0370537,-0.150047,0.080702,0.174356
0.00474812,0.000269762,0.0588574,0.0590492
-0.0386249,0.162492,0.0599805,0.177463
-0.016653,-0.0655935,0.0268987,0.0728242
